station_id,1026,1025,1024,1019,1018,1017,890,889,887,885,884,882,881,879,877,876,874,873,870,868,866,865,862,860,648,366,359,358,357,356,355,352,349,347,346,345,344,341,340,296,290,289,285,265,264,262,261,260,259,258,257,256,254,253,252,251,250,249,248,247,246,225,189,183
256,615.0,844.0,722.0,467.0,238.0,570.0,582.0,913.0,868.0,824.0,808.0,691.0,596.0,715.0,878.0,929.0,1069.0,1081.0,214.0,466.0,610.0,798.0,1440.0,455.0,876.0,642.0,649.0,402.0,433.0,326.0,455.0,844.0,711.0,485.0,1005.0,884.0,787.0,804.0,722.0,556.0,759.0,555.0,728.0,648.0,475.0,390.0,387.0,519.0,373.0,534.0,752.0,0.0,914.0,860.0,888.0,253.0,737.0,697.0,619.0,656.0,481.0,322.0,465.0,259.0
254,1354.0,748.0,500.0,831.0,799.0,594.0,581.0,979.0,1022.0,1003.0,1347.0,794.0,822.0,502.0,1007.0,1057.0,1197.0,1209.0,953.0,1174.0,1262.0,1248.0,1796.0,564.0,1415.0,1440.0,362.0,1141.0,1188.0,1141.0,1270.0,748.0,1188.0,674.0,482.0,579.0,416.0,492.0,500.0,856.0,551.0,1075.0,1467.0,463.0,584.0,1205.0,1126.0,744.0,1173.0,1173.0,1137.0,948.0,0.0,220.0,96.0,901.0,1476.0,716.0,643.0,985.0,562.0,845.0,875.0,939.0
253,1277.0,741.0,525.0,755.0,722.0,518.0,505.0,972.0,1015.0,995.0,1340.0,787.0,745.0,425.0,1000.0,1050.0,1190.0,1202.0,876.0,1133.0,1254.0,1240.0,1734.0,487.0,1408.0,1364.0,285.0,1064.0,1112.0,1064.0,1194.0,741.0,1181.0,597.0,475.0,572.0,409.0,485.0,525.0,768.0,543.0,1068.0,1390.0,386.0,507.0,1128.0,1049.0,668.0,1096.0,1166.0,1066.0,872.0,115.0,0.0,63.0,824.0,1399.0,709.0,566.0,978.0,485.0,768.0,798.0,862.0
252,1309.0,707.0,459.0,787.0,754.0,550.0,536.0,938.0,981.0,962.0,1306.0,753.0,777.0,457.0,966.0,1017.0,1156.0,1169.0,908.0,1133.0,1221.0,1207.0,1755.0,519.0,1374.0,1396.0,317.0,1096.0,1144.0,1096.0,1225.0,707.0,1147.0,629.0,441.0,538.0,375.0,451.0,459.0,815.0,510.0,1034.0,1422.0,418.0,539.0,1160.0,1081.0,700.0,1128.0,1132.0,1096.0,904.0,53.0,124.0,0.0,856.0,1431.0,675.0,598.0,944.0,517.0,800.0,830.0,894.0
251,713.0,873.0,614.0,497.0,268.0,429.0,441.0,938.0,940.0,896.0,942.0,753.0,626.0,600.0,951.0,1001.0,1141.0,1153.0,311.0,623.0,726.0,902.0,1507.0,396.0,1011.0,799.0,572.0,499.0,547.0,498.0,689.0,873.0,784.0,329.0,971.0,914.0,695.0,712.0,614.0,585.0,789.0,585.0,825.0,532.0,416.0,623.0,484.0,549.0,402.0,666.0,760.0,307.0,838.0,783.0,811.0,0.0,834.0,727.0,477.0,718.0,422.0,103.0,404.0,235.0
250,171.0,1226.0,1361.0,1088.0,946.0,1180.0,1193.0,1213.0,1168.0,1130.0,834.0,1054.0,1149.0,1290.0,1091.0,1163.0,1303.0,1350.0,695.0,636.0,760.0,878.0,1178.0,1030.0,869.0,292.0,1224.0,473.0,466.0,577.0,590.0,1226.0,885.0,1081.0,1529.0,1409.0,1370.0,1318.0,1361.0,1059.0,1283.0,919.0,194.0,1222.0,1049.0,519.0,575.0,1199.0,885.0,704.0,692.0,791.0,1489.0,1435.0,1462.0,791.0,0.0,1214.0,1229.0,1019.0,1056.0,894.0,1056.0,967.0
249,1268.0,146.0,320.0,269.0,527.0,556.0,543.0,233.0,276.0,316.0,626.0,216.0,233.0,476.0,344.0,395.0,527.0,539.0,780.0,650.0,559.0,561.0,1109.0,688.0,694.0,982.0,579.0,932.0,834.0,704.0,747.0,146.0,475.0,634.0,482.0,314.0,385.0,402.0,320.0,207.0,272.0,551.0,1217.0,474.0,707.0,769.0,820.0,321.0,648.0,615.0,1157.0,791.0,719.0,763.0,719.0,666.0,1211.0,0.0,605.0,462.0,685.0,563.0,578.0,634.0
248,1045.0,469.0,304.0,188.0,262.0,473.0,528.0,576.0,619.0,609.0,891.0,391.0,179.0,460.0,664.0,715.0,854.0,867.0,601.0,566.0,695.0,850.0,1402.0,539.0,959.0,921.0,563.0,753.0,712.0,604.0,663.0,469.0,732.0,388.0,587.0,467.0,369.0,386.0,304.0,202.0,341.0,522.0,1104.0,458.0,559.0,668.0,641.0,101.0,513.0,653.0,973.0,713.0,704.0,747.0,703.0,498.0,1099.0,323.0,0.0,529.0,537.0,395.0,232.0,289.0
247,1040.0,445.0,455.0,307.0,565.0,691.0,678.0,458.0,518.0,474.0,520.0,273.0,368.0,611.0,528.0,579.0,719.0,731.0,553.0,423.0,435.0,480.0,1085.0,822.0,588.0,793.0,714.0,705.0,607.0,477.0,520.0,445.0,361.0,613.0,748.0,628.0,519.0,537.0,455.0,278.0,502.0,324.0,977.0,608.0,842.0,541.0,593.0,455.0,421.0,422.0,1191.0,743.0,854.0,898.0,853.0,572.0,971.0,402.0,740.0,0.0,820.0,677.0,632.0,570.0
246,895.0,767.0,379.0,610.0,473.0,372.0,359.0,883.0,927.0,907.0,1251.0,699.0,600.0,308.0,962.0,1012.0,1178.0,1190.0,494.0,882.0,1026.0,1152.0,1700.0,105.0,1320.0,982.0,242.0,682.0,730.0,681.0,871.0,767.0,1093.0,246.0,641.0,570.0,389.0,477.0,379.0,623.0,580.0,855.0,1008.0,241.0,125.0,806.0,667.0,522.0,762.0,950.0,815.0,490.0,508.0,453.0,481.0,442.0,1017.0,621.0,421.0,890.0,0.0,417.0,653.0,511.0
225,708.0,812.0,541.0,531.0,371.0,355.0,367.0,829.0,889.0,845.0,877.0,644.0,521.0,526.0,899.0,950.0,1090.0,1102.0,307.0,520.0,649.0,837.0,1456.0,382.0,945.0,794.0,499.0,495.0,542.0,494.0,617.0,812.0,732.0,256.0,929.0,809.0,621.0,638.0,541.0,544.0,684.0,476.0,821.0,458.0,402.0,594.0,480.0,444.0,383.0,607.0,745.0,302.0,764.0,709.0,737.0,103.0,830.0,665.0,404.0,609.0,408.0,0.0,301.0,132.0
189,1054.0,659.0,494.0,378.0,311.0,521.0,533.0,765.0,809.0,799.0,849.0,581.0,368.0,650.0,854.0,904.0,1044.0,1056.0,610.0,493.0,621.0,809.0,1428.0,588.0,918.0,863.0,670.0,762.0,677.0,546.0,589.0,659.0,705.0,437.0,777.0,656.0,559.0,576.0,494.0,391.0,531.0,448.0,1046.0,648.0,607.0,611.0,650.0,291.0,440.0,579.0,1082.0,639.0,893.0,913.0,893.0,424.0,1041.0,512.0,570.0,581.0,585.0,321.0,0.0,215.0
183,839.0,716.0,552.0,436.0,295.0,436.0,448.0,734.0,794.0,749.0,782.0,549.0,426.0,607.0,804.0,855.0,994.0,1007.0,395.0,425.0,554.0,741.0,1361.0,462.0,850.0,715.0,580.0,547.0,506.0,398.0,528.0,716.0,637.0,337.0,834.0,714.0,616.0,634.0,552.0,449.0,588.0,380.0,898.0,539.0,481.0,463.0,435.0,349.0,251.0,512.0,891.0,448.0,845.0,790.0,818.0,234.0,893.0,570.0,485.0,514.0,460.0,131.0,206.0,0.0
