station_id,1026,1025,1024,1019,1018,1017,890,889,887,885,884,882,881,879,877,876,874,873,870,868,866,865,862,860,648,366,359,358,357,356,355,352,349,347,346,345,344,341,340,296,290,289,285,265,264,262,261,260,259,258,257,256,254,253,252,251,250,249,248,247,246,225,189,183
874,10364.0,3781.0,6602.0,4749.0,5749.0,7924.0,7795.0,2791.0,2429.0,2417.0,5158.0,4997.0,5952.0,7403.0,2655.0,1727.0,0.0,143.0,6694.0,6412.0,5271.0,4032.0,6546.0,8297.0,5430.0,9022.0,7847.0,7045.0,7013.0,6304.0,7351.0,3781.0,4554.0,8128.0,5534.0,5095.0,7014.0,6989.0,6602.0,5871.0,5093.0,5057.0,10174.0,7436.0,8352.0,7809.0,6539.0,6313.0,5615.0,5853.0,10514.0,7787.0,8058.0,8317.0,8077.0,6348.0,10130.0,4221.0,8238.0,4760.0,8252.0,6515.0,7325.0,6095.0
873,10923.0,3924.0,6745.0,4892.0,5892.0,8067.0,7938.0,2934.0,2572.0,2560.0,5301.0,5140.0,6095.0,7546.0,2798.0,1871.0,143.0,0.0,6837.0,6555.0,5415.0,4176.0,6403.0,8440.0,5573.0,9581.0,7990.0,7188.0,7156.0,6448.0,7494.0,3924.0,4697.0,8272.0,5677.0,5238.0,7157.0,7133.0,6745.0,6014.0,5236.0,5200.0,10733.0,7579.0,8495.0,7952.0,6682.0,6456.0,5758.0,5996.0,10657.0,7930.0,8202.0,8460.0,8220.0,6491.0,10689.0,4364.0,8381.0,4903.0,8395.0,6658.0,7468.0,6238.0
870,2596.0,4242.0,4562.0,2579.0,1623.0,2495.0,2498.0,4895.0,4532.0,4288.0,4822.0,3143.0,3166.0,4102.0,4634.0,5118.0,6705.0,6848.0,0.0,2100.0,2991.0,4444.0,9878.0,2949.0,5094.0,3106.0,3702.0,1400.0,1418.0,1083.0,2117.0,4243.0,3511.0,2271.0,6088.0,5845.0,4697.0,5045.0,4562.0,3111.0,4055.0,2189.0,3528.0,3728.0,3004.0,1766.0,996.0,2803.0,1529.0,2572.0,3820.0,1093.0,5652.0,5494.0,5607.0,1139.0,3232.0,3453.0,2809.0,2690.0,3089.0,1597.0,2475.0,1553.0
868,3161.0,3441.0,3191.0,2529.0,2274.0,3071.0,3074.0,4172.0,3809.0,3565.0,2470.0,2341.0,2541.0,3992.0,3998.0,4537.0,6125.0,6268.0,2136.0,0.0,1141.0,2594.0,8230.0,4682.0,2742.0,2393.0,4436.0,2237.0,1418.0,1157.0,468.0,3442.0,1798.0,2847.0,4412.0,3865.0,3603.0,3578.0,3191.0,2310.0,3254.0,1388.0,3247.0,4025.0,4737.0,473.0,1877.0,2485.0,1135.0,555.0,5956.0,3229.0,5760.0,6018.0,5778.0,1790.0,3203.0,2652.0,3385.0,1889.0,4821.0,2262.0,1674.0,1615.0
866,5076.0,3534.0,3669.0,2766.0,2644.0,4991.0,4862.0,3578.0,3215.0,3204.0,1329.0,2976.0,3019.0,4470.0,2858.0,3396.0,4984.0,5127.0,2855.0,1141.0,0.0,1454.0,6825.0,5400.0,1601.0,3734.0,4914.0,3118.0,2559.0,2038.0,2442.0,3535.0,1239.0,3528.0,4890.0,4472.0,4081.0,4057.0,3669.0,2546.0,3732.0,1668.0,4886.0,4503.0,5456.0,1614.0,2612.0,3380.0,1824.0,582.0,6675.0,3948.0,6238.0,6496.0,6257.0,2509.0,4842.0,2720.0,5305.0,1879.0,5540.0,2717.0,2355.0,2296.0
865,6152.0,3844.0,4282.0,3861.0,4305.0,5604.0,5474.0,2854.0,2491.0,2480.0,1325.0,3588.0,3632.0,5082.0,2134.0,2643.0,4206.0,4349.0,4565.0,2579.0,1438.0,0.0,5371.0,5976.0,1597.0,4810.0,5526.0,4556.0,4921.0,3477.0,3518.0,3843.0,1338.0,5808.0,5597.0,5157.0,4693.0,4669.0,4282.0,3584.0,4345.0,2928.0,5962.0,5116.0,6032.0,3976.0,4050.0,3992.0,3485.0,2020.0,8385.0,5657.0,6850.0,7109.0,6869.0,4219.0,5918.0,3333.0,5917.0,2696.0,5932.0,4385.0,4024.0,3965.0
862,10007.0,8084.0,8943.0,8522.0,9522.0,10265.0,10136.0,7094.0,6732.0,6720.0,6029.0,9300.0,8293.0,9744.0,6450.0,6030.0,6648.0,6505.0,9871.0,8218.0,6810.0,5372.0,0.0,10638.0,5698.0,8817.0,10188.0,9661.0,9153.0,8892.0,7750.0,8083.0,6293.0,10469.0,9837.0,9398.0,9355.0,9330.0,8943.0,8245.0,9006.0,8090.0,9563.0,9777.0,10693.0,8208.0,9611.0,8653.0,8647.0,7392.0,14025.0,10964.0,11512.0,21915.0,11530.0,9525.0,9527.0,7994.0,10578.0,7858.0,10593.0,9997.0,9186.0,9127.0
860,5047.0,3678.0,1707.0,2562.0,1934.0,1507.0,1378.0,5520.0,5883.0,4407.0,7741.0,3270.0,2708.0,1246.0,4754.0,5237.0,8070.0,8213.0,2919.0,5018.0,5909.0,5921.0,10700.0,0.0,8013.0,5420.0,847.0,3851.0,3925.0,4002.0,5036.0,3679.0,4821.0,1161.0,3233.0,2990.0,1842.0,2190.0,1707.0,2736.0,2920.0,3432.0,5979.0,873.0,55.0,4685.0,3562.0,2345.0,2915.0,5491.0,5283.0,3227.0,2797.0,2639.0,2752.0,2861.0,5683.0,2865.0,1820.0,3734.0,234.0,2866.0,2583.0,2298.0
648,5266.0,4620.0,4737.0,3536.0,5091.0,6059.0,5929.0,3630.0,3267.0,3256.0,302.0,4043.0,4087.0,5537.0,2909.0,3448.0,5036.0,5179.0,4953.0,2531.0,1391.0,1505.0,5731.0,6431.0,0.0,3924.0,5981.0,5188.0,4234.0,3974.0,2832.0,4619.0,1290.0,5938.0,6372.0,5539.0,5148.0,5124.0,4737.0,4039.0,4800.0,2880.0,5076.0,5571.0,6487.0,3290.0,4693.0,4447.0,3438.0,1973.0,9284.0,6045.0,7305.0,7564.0,7324.0,4607.0,5032.0,3788.0,6372.0,2649.0,6387.0,5079.0,3976.0,3917.0
366,1873.0,5853.0,5603.0,4942.0,3535.0,4607.0,4610.0,6937.0,6575.0,6294.0,4107.0,4754.0,4953.0,6771.0,6217.0,6756.0,8343.0,9547.0,3045.0,2360.0,3733.0,4813.0,8814.0,5619.0,4173.0,0.0,6372.0,1795.0,1663.0,2418.0,2440.0,5854.0,4598.0,4382.0,6824.0,6277.0,6015.0,5991.0,5603.0,4722.0,5666.0,3798.0,1683.0,6398.0,5674.0,1915.0,2122.0,4897.0,3441.0,2833.0,5891.0,3762.0,8322.0,8164.0,8277.0,3051.0,1646.0,6080.0,4921.0,4301.0,5759.0,3523.0,4086.0,3465.0
359,5989.0,3197.0,1245.0,2100.0,1674.0,1044.0,915.0,5058.0,5421.0,3945.0,5351.0,2808.0,2246.0,689.0,4292.0,4775.0,7608.0,7751.0,3860.0,3481.0,4671.0,5459.0,10238.0,1056.0,5623.0,5100.0,0.0,4793.0,3551.0,3157.0,3812.0,3197.0,4358.0,1249.0,2515.0,2271.0,1123.0,1530.0,1245.0,2274.0,2145.0,3633.0,6921.0,411.0,1111.0,3461.0,4503.0,1882.0,2717.0,4306.0,6225.0,4169.0,1775.0,1617.0,1730.0,3802.0,6625.0,2402.0,1358.0,3271.0,1011.0,2231.0,2120.0,2423.0
358,1502.0,4658.0,5495.0,2994.0,2038.0,3428.0,3431.0,5311.0,4948.0,4704.0,4941.0,3558.0,3582.0,5034.0,5050.0,5533.0,7121.0,7264.0,1455.0,2218.0,3109.0,4563.0,9672.0,3882.0,5213.0,1795.0,4635.0,0.0,895.0,1054.0,2236.0,4659.0,3926.0,3203.0,7021.0,5082.0,5630.0,5978.0,5495.0,3526.0,4471.0,2605.0,2421.0,4661.0,3937.0,1912.0,532.0,3218.0,1944.0,2691.0,4328.0,2025.0,6585.0,6427.0,6540.0,1555.0,1872.0,3869.0,3741.0,3106.0,4022.0,2026.0,2891.0,1969.0
357,2431.0,4635.0,4385.0,2921.0,1965.0,3037.0,3040.0,5288.0,4925.0,4681.0,4108.0,3535.0,3735.0,5108.0,5301.0,5840.0,7428.0,7571.0,1382.0,1385.0,2443.0,3897.0,9164.0,3956.0,4380.0,1663.0,4708.0,884.0,0.0,769.0,1403.0,4636.0,3101.0,2812.0,5606.0,5059.0,4797.0,4772.0,4385.0,3504.0,4448.0,2580.0,2518.0,4735.0,4011.0,940.0,459.0,3145.0,1871.0,1858.0,5202.0,2099.0,6659.0,6501.0,6614.0,1481.0,2473.0,3846.0,3351.0,3083.0,4096.0,1953.0,2868.0,1895.0
356,2582.0,3867.0,3617.0,2955.0,1548.0,2620.0,2623.0,4519.0,4157.0,3912.0,3887.0,2767.0,2966.0,3888.0,4913.0,4742.0,6329.0,6473.0,1083.0,1164.0,2055.0,3509.0,8943.0,4032.0,4159.0,2352.0,4785.0,1080.0,709.0,0.0,1181.0,3867.0,2765.0,2395.0,4837.0,4290.0,4028.0,4004.0,3617.0,2735.0,3680.0,1811.0,3206.0,3515.0,4088.0,831.0,574.0,2910.0,1454.0,1637.0,4903.0,2176.0,6736.0,6578.0,6691.0,1064.0,3162.0,3077.0,2934.0,2314.0,4172.0,1536.0,2099.0,1479.0
355,3782.0,3910.0,3660.0,2998.0,2259.0,3331.0,3333.0,5645.0,5283.0,5002.0,2705.0,2810.0,3009.0,4599.0,4925.0,5464.0,7051.0,7194.0,2121.0,468.0,2440.0,3521.0,7761.0,4666.0,2977.0,2440.0,4412.0,2221.0,1403.0,1142.0,0.0,3910.0,3306.0,3106.0,4880.0,4333.0,4071.0,4047.0,3660.0,2778.0,3723.0,1856.0,3593.0,4225.0,4721.0,458.0,1861.0,2953.0,1604.0,1024.0,5941.0,3213.0,6228.0,6205.0,6318.0,1775.0,3548.0,4788.0,3644.0,2357.0,4806.0,2247.0,2142.0,2083.0
352,8016.0,1.0,2290.0,1869.0,2869.0,3612.0,3482.0,2378.0,1430.0,1481.0,4381.0,1619.0,1639.0,3034.0,1595.0,2078.0,3665.0,3809.0,4372.0,3554.0,3313.0,3555.0,8032.0,4085.0,4653.0,6674.0,3157.0,4723.0,4691.0,3982.0,5382.0,0.0,3167.0,3816.0,1776.0,1104.0,2406.0,2216.0,2290.0,1592.0,1312.0,2735.0,7826.0,3124.0,4140.0,4286.0,4217.0,2000.0,3293.0,3384.0,7359.0,4752.0,4090.0,4348.0,4108.0,3565.0,7782.0,814.0,3925.0,2374.0,4040.0,3093.0,3013.0,3315.0
349,5834.0,3365.0,3501.0,3080.0,3175.0,4823.0,4693.0,2904.0,2541.0,2538.0,1200.0,2807.0,2850.0,4301.0,2183.0,2722.0,4310.0,4453.0,3434.0,1761.0,1131.0,1325.0,6293.0,5195.0,1472.0,4492.0,4745.0,3785.0,3179.0,2659.0,3200.0,3366.0,0.0,5027.0,4721.0,4303.0,3912.0,3888.0,3501.0,2803.0,3564.0,1797.0,5644.0,4335.0,5250.0,2234.0,3279.0,3211.0,2355.0,1202.0,7254.0,4527.0,6069.0,6328.0,6088.0,3088.0,5600.0,2552.0,5136.0,1566.0,5151.0,3255.0,2893.0,2835.0
347,4396.0,2941.0,1526.0,1284.0,725.0,372.0,375.0,4730.0,5093.0,3670.0,5568.0,2480.0,1574.0,1233.0,4016.0,4499.0,6087.0,6230.0,2267.0,2846.0,3737.0,5191.0,10624.0,1149.0,5840.0,4151.0,1503.0,3200.0,2603.0,2209.0,2863.0,2941.0,4154.0,0.0,3890.0,3016.0,2034.0,2009.0,1526.0,1602.0,2406.0,2469.0,5328.0,838.0,1204.0,2512.0,2181.0,1210.0,1768.0,3318.0,5162.0,2576.0,3454.0,3296.0,3409.0,1389.0,5032.0,2127.0,686.0,2747.0,1104.0,917.0,1448.0,1334.0
346,8394.0,1800.0,2275.0,2944.0,4079.0,3450.0,3321.0,3745.0,3182.0,3233.0,6132.0,3328.0,2715.0,2410.0,3346.0,3829.0,5417.0,5560.0,6266.0,4427.0,5281.0,5307.0,9784.0,3461.0,6404.0,6798.0,2533.0,5596.0,5564.0,4855.0,4896.0,1801.0,5129.0,3654.0,0.0,1029.0,1782.0,2015.0,2275.0,2667.0,1157.0,3608.0,7652.0,2816.0,3516.0,5159.0,5090.0,3075.0,4166.0,4282.0,8630.0,6574.0,2710.0,2968.0,2728.0,6208.0,7608.0,2181.0,3763.0,3247.0,3416.0,4637.0,4526.0,4829.0
345,8116.0,1128.0,1997.0,2397.0,3802.0,3172.0,3043.0,3340.0,2742.0,2793.0,5693.0,2889.0,2168.0,2132.0,2907.0,3390.0,4978.0,5121.0,4698.0,3881.0,4841.0,4867.0,9345.0,3183.0,5965.0,6251.0,2256.0,5049.0,5017.0,4309.0,4349.0,1129.0,4689.0,3376.0,1029.0,0.0,1505.0,1514.0,1997.0,2120.0,610.0,3062.0,7105.0,2538.0,3238.0,4612.0,4543.0,2528.0,3619.0,3735.0,8353.0,6296.0,3188.0,3446.0,3206.0,5930.0,7061.0,1776.0,3486.0,2700.0,3139.0,4359.0,3541.0,3844.0
344,6862.0,2383.0,508.0,2224.0,2262.0,1633.0,1503.0,4225.0,4588.0,3112.0,4518.0,1975.0,1994.0,730.0,3459.0,3942.0,6775.0,6918.0,4734.0,3619.0,3839.0,4626.0,9405.0,1930.0,4790.0,5688.0,1123.0,5667.0,4139.0,3746.0,4087.0,2384.0,3526.0,1837.0,1763.0,1520.0,0.0,421.0,508.0,2140.0,1393.0,2800.0,7795.0,1090.0,1985.0,4049.0,3718.0,2470.0,3357.0,3473.0,7099.0,5043.0,2172.0,2430.0,2190.0,4676.0,7499.0,1569.0,1946.0,2439.0,1885.0,2606.0,2709.0,3011.0
341,7111.0,2240.0,483.0,2199.0,2435.0,1805.0,1676.0,4201.0,4563.0,3088.0,4493.0,1951.0,1970.0,1151.0,3434.0,3917.0,6750.0,6893.0,4983.0,3594.0,3814.0,4601.0,9381.0,2178.0,4765.0,5965.0,1530.0,4396.0,4312.0,4022.0,4063.0,2240.0,3501.0,2009.0,2015.0,1514.0,421.0,0.0,483.0,2116.0,904.0,2775.0,8043.0,1317.0,2233.0,4326.0,3890.0,2643.0,3333.0,3449.0,7347.0,5291.0,2578.0,2836.0,2597.0,3251.0,7747.0,1545.0,2119.0,2414.0,2133.0,2779.0,2881.0,3184.0
340,6628.0,1971.0,0.0,1812.0,1952.0,1322.0,1193.0,3813.0,4176.0,2700.0,4106.0,1563.0,1583.0,801.0,3047.0,3530.0,6363.0,6506.0,4500.0,3207.0,3427.0,4214.0,8993.0,1695.0,4378.0,5377.0,1245.0,3913.0,3829.0,3435.0,3675.0,1972.0,3114.0,1526.0,2256.0,1824.0,508.0,483.0,0.0,1728.0,1213.0,2388.0,7560.0,834.0,1750.0,3738.0,3407.0,2160.0,2945.0,3061.0,6864.0,4808.0,2665.0,2923.0,2683.0,2767.0,7264.0,1158.0,1636.0,2027.0,1650.0,2296.0,2398.0,2701.0
296,5483.0,1515.0,1241.0,356.0,1357.0,2563.0,2434.0,3129.0,3491.0,3736.0,3225.0,879.0,501.0,2042.0,3849.0,4332.0,5678.0,5821.0,3143.0,2325.0,2545.0,3349.0,8525.0,2936.0,3497.0,4696.0,2486.0,3494.0,3462.0,2753.0,2794.0,1516.0,2232.0,1867.0,2490.0,1943.0,1653.0,1628.0,1241.0,0.0,1333.0,1506.0,5550.0,2075.0,2991.0,3057.0,2988.0,504.0,2064.0,2180.0,5846.0,3239.0,3810.0,4068.0,3828.0,2052.0,5506.0,701.0,2876.0,1145.0,2891.0,1581.0,1516.0,1819.0
290,6684.0,1336.0,1387.0,1787.0,3338.0,2709.0,2580.0,2765.0,3128.0,3372.0,4640.0,1626.0,1557.0,2006.0,3486.0,3969.0,5315.0,5458.0,4088.0,3270.0,3727.0,4189.0,9923.0,3057.0,4912.0,5640.0,2129.0,4439.0,4407.0,3698.0,3738.0,1337.0,3581.0,2913.0,1157.0,610.0,1325.0,904.0,1387.0,1510.0,0.0,2451.0,6495.0,2412.0,3112.0,4001.0,3933.0,1918.0,3008.0,3124.0,8226.0,6170.0,3069.0,3327.0,3087.0,3742.0,6450.0,1132.0,3022.0,2090.0,3012.0,3682.0,2930.0,3233.0
289,4805.0,2278.0,2028.0,1366.0,1631.0,3350.0,3221.0,3428.0,3791.0,2668.0,2883.0,1178.0,1378.0,2829.0,3015.0,3498.0,5085.0,5229.0,2210.0,1392.0,1664.0,3008.0,8183.0,3478.0,3155.0,3762.0,3273.0,2560.0,2529.0,1820.0,1860.0,2279.0,1891.0,2526.0,3248.0,2702.0,2440.0,2415.0,2028.0,1146.0,2091.0,0.0,4616.0,2862.0,3533.0,2123.0,2055.0,1738.0,928.0,1246.0,6030.0,3302.0,4597.0,4855.0,4615.0,1864.0,4572.0,1489.0,3664.0,726.0,3433.0,1715.0,1353.0,1295.0
285,1141.0,6843.0,7701.0,5931.0,5188.0,5634.0,5637.0,8125.0,7763.0,7482.0,5295.0,5743.0,5943.0,7241.0,7405.0,7944.0,9531.0,10734.0,3607.0,3350.0,4920.0,6001.0,9615.0,6088.0,5361.0,1726.0,6841.0,2456.0,2653.0,3408.0,3628.0,6844.0,5786.0,5409.0,9227.0,7267.0,7836.0,8184.0,7701.0,5712.0,6656.0,4788.0,0.0,6867.0,6143.0,2905.0,2988.0,5887.0,4431.0,3823.0,5128.0,4232.0,8791.0,8633.0,8746.0,4041.0,900.0,7268.0,5948.0,5291.0,6228.0,4736.0,5076.0,5118.0
